trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,continuous_pickup,continuous_drop_off,timepoint
55292,22:09:27,22:09:27,121,7,,0,0,,,0
55292,22:07:57,22:07:57,151,6,,0,0,,,0
55292,22:06:43,22:06:43,145,5,,0,0,,,0
55292,22:04:35,22:04:35,150,4,,0,0,,,0
55292,22:02:24,22:02:24,908,3,,0,0,,,0
55292,22:01:06,22:01:06,907,2,,0,0,,,0
55292,22:00:00,22:00:00,416,1,,0,0,,,1
55293,06:45:00,06:45:00,138,24,,0,0,,,1
55293,06:42:34,06:42:34,142,23,,0,0,,,0
55293,06:40:55,06:40:55,140,22,,0,0,,,0
55293,06:39:37,06:39:37,139,21,,0,0,,,0
55293,06:37:12,06:37:12,135,20,,0,0,,,0
55293,06:34:58,06:34:58,133,19,,0,0,,,0
55293,06:33:13,06:33:13,586,18,,0,0,,,0
55293,06:31:23,06:31:23,130,17,,0,0,,,0
55293,06:28:42,06:28:42,129,16,,0,0,,,0
55293,06:26:19,06:26:19,128,15,,0,0,,,0
55293,06:24:14,06:24:14,238,14,,0,0,,,0
55293,06:21:33,06:21:33,125,13,,0,0,,,0
55293,06:19:54,06:19:54,237,12,,0,0,,,0
55293,06:16:06,06:16:06,78,11,,0,0,,,0
55293,06:14:11,06:14:11,235,10,,0,0,,,0
55293,06:11:41,06:11:41,76,9,,0,0,,,0
55293,06:06:55,06:06:55,32,8,,0,0,,,0
55293,06:04:00,06:04:00,121,7,,0,0,,,0
55293,06:02:34,06:02:34,151,6,,0,0,,,0
55293,06:01:24,06:01:24,145,5,,0,0,,,0
55293,05:59:22,05:59:22,150,4,,0,0,,,0
55293,05:57:17,05:57:17,908,3,,0,0,,,0
55293,05:56:03,05:56:03,907,2,,0,0,,,0
55293,05:55:00,05:55:00,416,1,,0,0,,,1
55294,08:36:30,08:36:30,138,24,,0,0,,,1
55294,08:33:30,08:33:30,142,23,,0,0,,,0
55294,08:31:28,08:31:28,140,22,,0,0,,,0
55294,08:29:53,08:29:53,139,21,,0,0,,,0
55294,08:26:55,08:26:55,135,20,,0,0,,,0
55294,08:24:10,08:24:10,133,19,,0,0,,,0
55294,08:22:00,08:22:00,586,18,,0,0,,,0
55294,08:19:45,08:19:45,130,17,,0,0,,,0
55294,08:16:27,08:16:27,129,16,,0,0,,,0
55294,08:13:31,08:13:31,128,15,,0,0,,,0
55294,08:10:57,08:10:57,238,14,,0,0,,,0
55294,08:07:40,08:07:40,125,13,,0,0,,,0
55294,08:05:38,08:05:38,237,12,,0,0,,,0
55294,08:00:57,08:00:57,78,11,,0,0,,,0
55294,07:58:36,07:58:36,235,10,,0,0,,,0
55294,07:55:32,07:55:32,76,9,,0,0,,,0
55294,07:49:40,07:49:40,32,8,,0,0,,,0
55294,07:46:04,07:46:04,121,7,,0,0,,,0
55294,07:44:19,07:44:19,151,6,,0,0,,,0
55294,07:42:52,07:42:52,145,5,,0,0,,,0
55294,07:40:22,07:40:22,150,4,,0,0,,,0
55294,07:37:49,07:37:49,908,3,,0,0,,,0
55294,07:36:18,07:36:18,907,2,,0,0,,,0
55294,07:35:00,07:35:00,416,1,,0,0,,,1
55295,10:46:00,10:46:00,138,24,,0,0,,,1
55295,10:42:41,10:42:41,142,23,,0,0,,,0
55295,10:40:26,10:40:26,140,22,,0,0,,,0
55295,10:38:41,10:38:41,139,21,,0,0,,,0
55295,10:35:24,10:35:24,135,20,,0,0,,,0
55295,10:32:22,10:32:22,133,19,,0,0,,,0
55295,10:29:59,10:29:59,586,18,,0,0,,,0
55295,10:27:29,10:27:29,130,17,,0,0,,,0
55295,10:23:50,10:23:50,129,16,,0,0,,,0
55295,10:20:35,10:20:35,128,15,,0,0,,,0
55295,10:17:45,10:17:45,238,14,,0,0,,,0
55295,10:14:07,10:14:07,125,13,,0,0,,,0
55295,10:11:52,10:11:52,237,12,,0,0,,,0
55295,10:06:42,10:06:42,78,11,,0,0,,,0
55295,10:04:05,10:04:05,235,10,,0,0,,,0
55295,10:00:42,10:00:42,76,9,,0,0,,,0
55295,09:54:13,09:54:13,32,8,,0,0,,,0
55295,09:50:15,09:50:15,121,7,,0,0,,,0
55295,09:48:18,09:48:18,151,6,,0,0,,,0
55295,09:46:42,09:46:42,145,5,,0,0,,,0
55295,09:43:57,09:43:57,150,4,,0,0,,,0
55295,09:41:07,09:41:07,908,3,,0,0,,,0
55295,09:39:26,09:39:26,907,2,,0,0,,,0
55295,09:38:00,09:38:00,416,1,,0,0,,,1
55296,13:01:00,13:01:00,138,24,,0,0,,,1
55296,12:57:44,12:57:44,142,23,,0,0,,,0
55296,12:55:31,12:55:31,140,22,,0,0,,,0
55296,12:53:48,12:53:48,139,21,,0,0,,,0
55296,12:50:33,12:50:33,135,20,,0,0,,,0
55296,12:47:34,12:47:34,133,19,,0,0,,,0
55296,12:45:13,12:45:13,586,18,,0,0,,,0
55296,12:42:45,12:42:45,130,17,,0,0,,,0
55296,12:39:10,12:39:10,129,16,,0,0,,,0
55296,12:35:58,12:35:58,128,15,,0,0,,,0
55296,12:33:10,12:33:10,238,14,,0,0,,,0
55296,12:29:35,12:29:35,125,13,,0,0,,,0
55296,12:27:22,12:27:22,237,12,,0,0,,,0
55296,12:22:17,12:22:17,78,11,,0,0,,,0
55296,12:19:42,12:19:42,235,10,,0,0,,,0
55296,12:16:22,12:16:22,76,9,,0,0,,,0
55296,12:09:59,12:09:59,32,8,,0,0,,,0
55296,12:06:04,12:06:04,121,7,,0,0,,,0
55296,12:04:09,12:04:09,151,6,,0,0,,,0
55296,12:02:35,12:02:35,145,5,,0,0,,,0
55296,11:59:51,11:59:51,150,4,,0,0,,,0
55296,11:57:04,11:57:04,908,3,,0,0,,,0
55296,11:55:25,11:55:25,907,2,,0,0,,,0
55296,11:54:00,11:54:00,416,1,,0,0,,,1
55297,15:04:00,15:04:00,138,24,,0,0,,,1
55297,15:01:16,15:01:16,142,23,,0,0,,,0
55297,14:59:25,14:59:25,140,22,,0,0,,,0
55297,14:57:59,14:57:59,139,21,,0,0,,,0
55297,14:55:16,14:55:16,135,20,,0,0,,,0
55297,14:52:46,14:52:46,133,19,,0,0,,,0
55297,14:50:48,14:50:48,586,18,,0,0,,,0
55297,14:48:45,14:48:45,130,17,,0,0,,,0
55297,14:45:45,14:45:45,129,16,,0,0,,,0
55297,14:43:04,14:43:04,128,15,,0,0,,,0
55297,14:40:44,14:40:44,238,14,,0,0,,,0
55297,14:37:44,14:37:44,125,13,,0,0,,,0
55297,14:35:53,14:35:53,237,12,,0,0,,,0
55297,14:31:38,14:31:38,78,11,,0,0,,,0
55297,14:29:29,14:29:29,235,10,,0,0,,,0
55297,14:26:42,14:26:42,76,9,,0,0,,,0
55297,14:21:21,14:21:21,32,8,,0,0,,,0
55297,14:18:05,14:18:05,121,7,,0,0,,,0
55297,14:16:29,14:16:29,151,6,,0,0,,,0
55297,14:15:10,14:15:10,145,5,,0,0,,,0
55297,14:12:54,14:12:54,150,4,,0,0,,,0
55297,14:10:34,14:10:34,908,3,,0,0,,,0
55297,14:09:11,14:09:11,907,2,,0,0,,,0
55297,14:08:00,14:08:00,416,1,,0,0,,,1
55298,07:27:30,07:27:30,138,24,,0,0,,,1
55298,07:24:42,07:24:42,142,23,,0,0,,,0
55298,07:22:48,07:22:48,140,22,,0,0,,,0
55298,07:21:19,07:21:19,139,21,,0,0,,,0
55298,07:18:32,07:18:32,135,20,,0,0,,,0
55298,07:15:58,07:15:58,133,19,,0,0,,,0
55298,07:13:57,07:13:57,586,18,,0,0,,,0
55298,07:11:50,07:11:50,130,17,,0,0,,,0
55298,07:08:45,07:08:45,129,16,,0,0,,,0
55298,07:06:00,07:06:00,128,15,,0,0,,,0
55298,07:03:37,07:03:37,238,14,,0,0,,,0
55298,07:00:32,07:00:32,125,13,,0,0,,,0
55298,06:58:38,06:58:38,237,12,,0,0,,,0
55298,06:54:16,06:54:16,78,11,,0,0,,,0
55298,06:52:04,06:52:04,235,10,,0,0,,,0
55298,06:49:12,06:49:12,76,9,,0,0,,,0
55298,06:43:43,06:43:43,32,8,,0,0,,,0
55298,06:40:21,06:40:21,121,7,,0,0,,,0
55298,06:38:42,06:38:42,151,6,,0,0,,,0
55298,06:37:22,06:37:22,145,5,,0,0,,,0
55298,06:35:01,06:35:01,150,4,,0,0,,,0
55298,06:32:38,06:32:38,908,3,,0,0,,,0
55298,06:31:13,06:31:13,907,2,,0,0,,,0
55298,06:30:00,06:30:00,416,1,,0,0,,,1
55299,09:34:30,09:34:30,138,24,,0,0,,,1
55299,09:31:07,09:31:07,142,23,,0,0,,,0
55299,09:28:49,09:28:49,140,22,,0,0,,,0
55299,09:27:02,09:27:02,139,21,,0,0,,,0
55299,09:23:40,09:23:40,135,20,,0,0,,,0
55299,09:20:34,09:20:34,133,19,,0,0,,,0
55299,09:18:07,09:18:07,586,18,,0,0,,,0
55299,09:15:34,09:15:34,130,17,,0,0,,,0
55299,09:11:51,09:11:51,129,16,,0,0,,,0
55299,09:08:31,09:08:31,128,15,,0,0,,,0
55299,09:05:38,09:05:38,238,14,,0,0,,,0
55299,09:01:54,09:01:54,125,13,,0,0,,,0
55299,08:59:37,08:59:37,237,12,,0,0,,,0
55299,08:54:20,08:54:20,78,11,,0,0,,,0
55299,08:51:40,08:51:40,235,10,,0,0,,,0
55299,08:48:12,08:48:12,76,9,,0,0,,,0
55299,08:41:34,08:41:34,32,8,,0,0,,,0
55299,08:37:31,08:37:31,121,7,,0,0,,,0
55299,08:35:31,08:35:31,151,6,,0,0,,,0
55299,08:33:54,08:33:54,145,5,,0,0,,,0
55299,08:31:04,08:31:04,150,4,,0,0,,,0
55299,08:28:11,08:28:11,908,3,,0,0,,,0
55299,08:26:28,08:26:28,907,2,,0,0,,,0
55299,08:25:00,08:25:00,416,1,,0,0,,,1
55300,11:53:00,11:53:00,138,24,,0,0,,,1
55300,11:49:38,11:49:38,142,23,,0,0,,,0
55300,11:47:22,11:47:22,140,22,,0,0,,,0
55300,11:45:35,11:45:35,139,21,,0,0,,,0
55300,11:42:15,11:42:15,135,20,,0,0,,,0
55300,11:39:10,11:39:10,133,19,,0,0,,,0
55300,11:36:44,11:36:44,586,18,,0,0,,,0
55300,11:34:12,11:34:12,130,17,,0,0,,,0
55300,11:30:31,11:30:31,129,16,,0,0,,,0
55300,11:27:13,11:27:13,128,15,,0,0,,,0
55300,11:24:20,11:24:20,238,14,,0,0,,,0
55300,11:20:39,11:20:39,125,13,,0,0,,,0
55300,11:18:22,11:18:22,237,12,,0,0,,,0
55300,11:13:07,11:13:07,78,11,,0,0,,,0
55300,11:10:28,11:10:28,235,10,,0,0,,,0
55300,11:07:02,11:07:02,76,9,,0,0,,,0
55300,11:00:27,11:00:27,32,8,,0,0,,,0
55300,10:56:25,10:56:25,121,7,,0,0,,,0
55300,10:54:27,10:54:27,151,6,,0,0,,,0
55300,10:52:50,10:52:50,145,5,,0,0,,,0
55300,10:50:02,10:50:02,150,4,,0,0,,,0
55300,10:47:09,10:47:09,908,3,,0,0,,,0
55300,10:45:27,10:45:27,907,2,,0,0,,,0
55300,10:44:00,10:44:00,416,1,,0,0,,,1
55301,14:01:00,14:01:00,138,24,,0,0,,,1
55301,13:58:07,13:58:07,142,23,,0,0,,,0
55301,13:56:11,13:56:11,140,22,,0,0,,,0
55301,13:54:39,13:54:39,139,21,,0,0,,,0
55301,13:51:48,13:51:48,135,20,,0,0,,,0
55301,13:49:10,13:49:10,133,19,,0,0,,,0
55301,13:47:06,13:47:06,586,18,,0,0,,,0
55301,13:44:56,13:44:56,130,17,,0,0,,,0
55301,13:41:46,13:41:46,129,16,,0,0,,,0
55301,13:38:57,13:38:57,128,15,,0,0,,,0
55301,13:36:29,13:36:29,238,14,,0,0,,,0
55301,13:33:20,13:33:20,125,13,,0,0,,,0
55301,13:31:23,13:31:23,237,12,,0,0,,,0
55301,13:26:54,13:26:54,78,11,,0,0,,,0
55301,13:24:38,13:24:38,235,10,,0,0,,,0
55301,13:21:42,13:21:42,76,9,,0,0,,,0
55301,13:16:04,13:16:04,32,8,,0,0,,,0
55301,13:12:37,13:12:37,121,7,,0,0,,,0
55301,13:10:56,13:10:56,151,6,,0,0,,,0
55301,13:09:33,13:09:33,145,5,,0,0,,,0
55301,13:07:09,13:07:09,150,4,,0,0,,,0
55301,13:04:42,13:04:42,908,3,,0,0,,,0
55301,13:03:15,13:03:15,907,2,,0,0,,,0
55301,13:02:00,13:02:00,416,1,,0,0,,,1
55302,15:55:00,15:55:00,138,24,,0,0,,,1
55302,15:52:19,15:52:19,142,23,,0,0,,,0
55302,15:50:30,15:50:30,140,22,,0,0,,,0
55302,15:49:05,15:49:05,139,21,,0,0,,,0
55302,15:46:26,15:46:26,135,20,,0,0,,,0
55302,15:43:58,15:43:58,133,19,,0,0,,,0
55302,15:42:02,15:42:02,586,18,,0,0,,,0
55302,15:40:01,15:40:01,130,17,,0,0,,,0
55302,15:37:04,15:37:04,129,16,,0,0,,,0
55302,15:34:27,15:34:27,128,15,,0,0,,,0
55302,15:32:09,15:32:09,238,14,,0,0,,,0
55302,15:29:12,15:29:12,125,13,,0,0,,,0
55302,15:27:23,15:27:23,237,12,,0,0,,,0
55302,15:23:13,15:23:13,78,11,,0,0,,,0
55302,15:21:06,15:21:06,235,10,,0,0,,,0
55302,15:18:22,15:18:22,76,9,,0,0,,,0
55302,15:13:07,15:13:07,32,8,,0,0,,,0
55302,15:09:54,15:09:54,121,7,,0,0,,,0
55302,15:08:20,15:08:20,151,6,,0,0,,,0
55302,15:07:02,15:07:02,145,5,,0,0,,,0
55302,15:04:48,15:04:48,150,4,,0,0,,,0
55302,15:02:31,15:02:31,908,3,,0,0,,,0
55302,15:01:09,15:01:09,907,2,,0,0,,,0
55302,15:00:00,15:00:00,416,1,,0,0,,,1
55303,17:42:30,17:42:30,138,24,,0,0,,,1
55303,17:39:56,17:39:56,142,23,,0,0,,,0
55303,17:38:12,17:38:12,140,22,,0,0,,,0
55303,17:36:51,17:36:51,139,21,,0,0,,,0
55303,17:34:19,17:34:19,135,20,,0,0,,,0
55303,17:31:58,17:31:58,133,19,,0,0,,,0
55303,17:30:08,17:30:08,586,18,,0,0,,,0
55303,17:28:12,17:28:12,130,17,,0,0,,,0
55303,17:25:23,17:25:23,129,16,,0,0,,,0
55303,17:22:53,17:22:53,128,15,,0,0,,,0
55303,17:20:41,17:20:41,238,14,,0,0,,,0
55303,17:17:53,17:17:53,125,13,,0,0,,,0
55303,17:16:09,17:16:09,237,12,,0,0,,,0
55303,17:12:09,17:12:09,78,11,,0,0,,,0
55303,17:10:08,17:10:08,235,10,,0,0,,,0
55303,17:07:32,17:07:32,76,9,,0,0,,,0
55303,17:02:31,17:02:31,32,8,,0,0,,,0
55303,16:59:27,16:59:27,121,7,,0,0,,,0
55303,16:57:57,16:57:57,151,6,,0,0,,,0
55303,16:56:43,16:56:43,145,5,,0,0,,,0
55303,16:54:35,16:54:35,150,4,,0,0,,,0
55303,16:52:24,16:52:24,908,3,,0,0,,,0
55303,16:51:06,16:51:06,907,2,,0,0,,,0
55303,16:50:00,16:50:00,416,1,,0,0,,,1
55304,09:11:00,09:11:00,138,24,,0,0,,,1
55304,09:07:32,09:07:32,142,23,,0,0,,,0
55304,09:05:12,09:05:12,140,22,,0,0,,,0
55304,09:03:22,09:03:22,139,21,,0,0,,,0
55304,08:59:56,08:59:56,135,20,,0,0,,,0
55304,08:56:46,08:56:46,133,19,,0,0,,,0
55304,08:54:16,08:54:16,586,18,,0,0,,,0
55304,08:51:40,08:51:40,130,17,,0,0,,,0
55304,08:47:52,08:47:52,129,16,,0,0,,,0
55304,08:44:28,08:44:28,128,15,,0,0,,,0
55304,08:41:30,08:41:30,238,14,,0,0,,,0
55304,08:37:42,08:37:42,125,13,,0,0,,,0
55304,08:35:21,08:35:21,237,12,,0,0,,,0
55304,08:29:58,08:29:58,78,11,,0,0,,,0
55304,08:27:14,08:27:14,235,10,,0,0,,,0
55304,08:23:42,08:23:42,76,9,,0,0,,,0
55304,08:16:56,08:16:56,32,8,,0,0,,,0
55304,08:12:47,08:12:47,121,7,,0,0,,,0
55304,08:10:45,08:10:45,151,6,,0,0,,,0
55304,08:09:05,08:09:05,145,5,,0,0,,,0
55304,08:06:12,08:06:12,150,4,,0,0,,,0
55304,08:03:15,08:03:15,908,3,,0,0,,,0
55304,08:01:30,08:01:30,907,2,,0,0,,,0
55304,08:00:00,08:00:00,416,1,,0,0,,,1
55305,11:31:00,11:31:00,138,24,,0,0,,,1
55305,11:27:38,11:27:38,142,23,,0,0,,,0
55305,11:25:22,11:25:22,140,22,,0,0,,,0
55305,11:23:35,11:23:35,139,21,,0,0,,,0
55305,11:20:15,11:20:15,135,20,,0,0,,,0
55305,11:17:10,11:17:10,133,19,,0,0,,,0
55305,11:14:44,11:14:44,586,18,,0,0,,,0
55305,11:12:12,11:12:12,130,17,,0,0,,,0
55305,11:08:31,11:08:31,129,16,,0,0,,,0
55305,11:05:13,11:05:13,128,15,,0,0,,,0
55305,11:02:20,11:02:20,238,14,,0,0,,,0
55305,10:58:39,10:58:39,125,13,,0,0,,,0
55305,10:56:22,10:56:22,237,12,,0,0,,,0
55305,10:51:07,10:51:07,78,11,,0,0,,,0
55305,10:48:28,10:48:28,235,10,,0,0,,,0
55305,10:45:02,10:45:02,76,9,,0,0,,,0
55305,10:38:27,10:38:27,32,8,,0,0,,,0
55305,10:34:25,10:34:25,121,7,,0,0,,,0
55305,10:32:27,10:32:27,151,6,,0,0,,,0
55305,10:30:50,10:30:50,145,5,,0,0,,,0
55305,10:28:02,10:28:02,150,4,,0,0,,,0
55305,10:25:09,10:25:09,908,3,,0,0,,,0
55305,10:23:27,10:23:27,907,2,,0,0,,,0
55305,10:22:00,10:22:00,416,1,,0,0,,,1
55306,13:40:00,13:40:00,138,24,,0,0,,,1
55306,13:37:04,13:37:04,142,23,,0,0,,,0
55306,13:35:06,13:35:06,140,22,,0,0,,,0
55306,13:33:33,13:33:33,139,21,,0,0,,,0
55306,13:30:39,13:30:39,135,20,,0,0,,,0
55306,13:27:58,13:27:58,133,19,,0,0,,,0
55306,13:25:52,13:25:52,586,18,,0,0,,,0
55306,13:23:39,13:23:39,130,17,,0,0,,,0
55306,13:20:27,13:20:27,129,16,,0,0,,,0
55306,13:17:34,13:17:34,128,15,,0,0,,,0
55306,13:15:04,13:15:04,238,14,,0,0,,,0
55306,13:11:52,13:11:52,125,13,,0,0,,,0
55306,13:09:53,13:09:53,237,12,,0,0,,,0
55306,13:05:19,13:05:19,78,11,,0,0,,,0
55306,13:03:01,13:03:01,235,10,,0,0,,,0
55306,13:00:02,13:00:02,76,9,,0,0,,,0
55306,12:54:18,12:54:18,32,8,,0,0,,,0
55306,12:50:48,12:50:48,121,7,,0,0,,,0
55306,12:49:05,12:49:05,151,6,,0,0,,,0
55306,12:47:41,12:47:41,145,5,,0,0,,,0
55306,12:45:15,12:45:15,150,4,,0,0,,,0
55306,12:42:45,12:42:45,908,3,,0,0,,,0
55306,12:41:16,12:41:16,907,2,,0,0,,,0
55306,12:40:00,12:40:00,416,1,,0,0,,,1
55307,09:11:00,09:11:00,138,24,,0,0,,,1
55307,09:07:32,09:07:32,142,23,,0,0,,,0
55307,09:05:12,09:05:12,140,22,,0,0,,,0
55307,09:03:22,09:03:22,139,21,,0,0,,,0
55307,08:59:56,08:59:56,135,20,,0,0,,,0
55307,08:56:46,08:56:46,133,19,,0,0,,,0
55307,08:54:16,08:54:16,586,18,,0,0,,,0
55307,08:51:40,08:51:40,130,17,,0,0,,,0
55307,08:47:52,08:47:52,129,16,,0,0,,,0
55307,08:44:28,08:44:28,128,15,,0,0,,,0
55307,08:41:30,08:41:30,238,14,,0,0,,,0
55307,08:37:42,08:37:42,125,13,,0,0,,,0
55307,08:35:21,08:35:21,237,12,,0,0,,,0
55307,08:29:58,08:29:58,78,11,,0,0,,,0
55307,08:27:14,08:27:14,235,10,,0,0,,,0
55307,08:23:42,08:23:42,76,9,,0,0,,,0
55307,08:16:56,08:16:56,32,8,,0,0,,,0
55307,08:12:47,08:12:47,121,7,,0,0,,,0
55307,08:10:45,08:10:45,151,6,,0,0,,,0
55307,08:09:05,08:09:05,145,5,,0,0,,,0
55307,08:06:12,08:06:12,150,4,,0,0,,,0
55307,08:03:15,08:03:15,908,3,,0,0,,,0
55307,08:01:30,08:01:30,907,2,,0,0,,,0
55307,08:00:00,08:00:00,416,1,,0,0,,,1
55308,11:31:00,11:31:00,138,24,,0,0,,,1
55308,11:27:38,11:27:38,142,23,,0,0,,,0
55308,11:25:22,11:25:22,140,22,,0,0,,,0
55308,11:23:35,11:23:35,139,21,,0,0,,,0
55308,11:20:15,11:20:15,135,20,,0,0,,,0
55308,11:17:10,11:17:10,133,19,,0,0,,,0
55308,11:14:44,11:14:44,586,18,,0,0,,,0
55308,11:12:12,11:12:12,130,17,,0,0,,,0
55308,11:08:31,11:08:31,129,16,,0,0,,,0
55308,11:05:13,11:05:13,128,15,,0,0,,,0
55308,11:02:20,11:02:20,238,14,,0,0,,,0
55308,10:58:39,10:58:39,125,13,,0,0,,,0
55308,10:56:22,10:56:22,237,12,,0,0,,,0
55308,10:51:07,10:51:07,78,11,,0,0,,,0
55308,10:48:28,10:48:28,235,10,,0,0,,,0
55308,10:45:02,10:45:02,76,9,,0,0,,,0
55308,10:38:27,10:38:27,32,8,,0,0,,,0
55308,10:34:25,10:34:25,121,7,,0,0,,,0
55308,10:32:27,10:32:27,151,6,,0,0,,,0
55308,10:30:50,10:30:50,145,5,,0,0,,,0
55308,10:28:02,10:28:02,150,4,,0,0,,,0
55308,10:25:09,10:25:09,908,3,,0,0,,,0
55308,10:23:27,10:23:27,907,2,,0,0,,,0
55308,10:22:00,10:22:00,416,1,,0,0,,,1
55309,13:40:00,13:40:00,138,24,,0,0,,,1
55309,13:37:04,13:37:04,142,23,,0,0,,,0
55309,13:35:06,13:35:06,140,22,,0,0,,,0
55309,13:33:33,13:33:33,139,21,,0,0,,,0
55309,13:30:39,13:30:39,135,20,,0,0,,,0
55309,13:27:58,13:27:58,133,19,,0,0,,,0
55309,13:25:52,13:25:52,586,18,,0,0,,,0
55309,13:23:39,13:23:39,130,17,,0,0,,,0
55309,13:20:27,13:20:27,129,16,,0,0,,,0
55309,13:17:34,13:17:34,128,15,,0,0,,,0
55309,13:15:04,13:15:04,238,14,,0,0,,,0
55309,13:11:52,13:11:52,125,13,,0,0,,,0
55309,13:09:53,13:09:53,237,12,,0,0,,,0
55309,13:05:19,13:05:19,78,11,,0,0,,,0
55309,13:03:01,13:03:01,235,10,,0,0,,,0
55309,13:00:02,13:00:02,76,9,,0,0,,,0
55309,12:54:18,12:54:18,32,8,,0,0,,,0
55309,12:50:48,12:50:48,121,7,,0,0,,,0
55309,12:49:05,12:49:05,151,6,,0,0,,,0
55309,12:47:41,12:47:41,145,5,,0,0,,,0
55309,12:45:15,12:45:15,150,4,,0,0,,,0
55309,12:42:45,12:42:45,908,3,,0,0,,,0
55309,12:41:16,12:41:16,907,2,,0,0,,,0
55309,12:40:00,12:40:00,416,1,,0,0,,,1
55310,10:22:30,10:22:30,138,24,,0,0,,,1
55310,10:19:12,10:19:12,142,23,,0,0,,,0
55310,10:16:59,10:16:59,140,22,,0,0,,,0
55310,10:15:15,10:15:15,139,21,,0,0,,,0
55310,10:11:59,10:11:59,135,20,,0,0,,,0
55310,10:08:58,10:08:58,133,19,,0,0,,,0
55310,10:06:36,10:06:36,586,18,,0,0,,,0
55310,10:04:07,10:04:07,130,17,,0,0,,,0
55310,10:00:30,10:00:30,129,16,,0,0,,,0
55310,09:57:16,09:57:16,128,15,,0,0,,,0
55310,09:54:27,09:54:27,238,14,,0,0,,,0
55310,09:50:51,09:50:51,125,13,,0,0,,,0
55310,09:48:37,09:48:37,237,12,,0,0,,,0
55310,09:43:29,09:43:29,78,11,,0,0,,,0
55310,09:40:54,09:40:54,235,10,,0,0,,,0
55310,09:37:32,09:37:32,76,9,,0,0,,,0
55310,09:31:06,09:31:06,32,8,,0,0,,,0
55310,09:27:09,09:27:09,121,7,,0,0,,,0
55310,09:25:13,09:25:13,151,6,,0,0,,,0
55310,09:23:38,09:23:38,145,5,,0,0,,,0
55310,09:20:54,09:20:54,150,4,,0,0,,,0
55310,09:18:05,09:18:05,908,3,,0,0,,,0
55310,09:16:25,09:16:25,907,2,,0,0,,,0
55310,09:15:00,09:15:00,416,1,,0,0,,,1
55311,12:38:00,12:38:00,138,24,,0,0,,,1
55311,12:34:41,12:34:41,142,23,,0,0,,,0
55311,12:32:26,12:32:26,140,22,,0,0,,,0
55311,12:30:41,12:30:41,139,21,,0,0,,,0
55311,12:27:24,12:27:24,135,20,,0,0,,,0
55311,12:24:22,12:24:22,133,19,,0,0,,,0
55311,12:21:59,12:21:59,586,18,,0,0,,,0
55311,12:19:29,12:19:29,130,17,,0,0,,,0
55311,12:15:50,12:15:50,129,16,,0,0,,,0
55311,12:12:35,12:12:35,128,15,,0,0,,,0
55311,12:09:45,12:09:45,238,14,,0,0,,,0
55311,12:06:07,12:06:07,125,13,,0,0,,,0
55311,12:03:52,12:03:52,237,12,,0,0,,,0
55311,11:58:42,11:58:42,78,11,,0,0,,,0
55311,11:56:05,11:56:05,235,10,,0,0,,,0
55311,11:52:42,11:52:42,76,9,,0,0,,,0
55311,11:46:13,11:46:13,32,8,,0,0,,,0
55311,11:42:15,11:42:15,121,7,,0,0,,,0
55311,11:40:18,11:40:18,151,6,,0,0,,,0
55311,11:38:42,11:38:42,145,5,,0,0,,,0
55311,11:35:57,11:35:57,150,4,,0,0,,,0
55311,11:33:07,11:33:07,908,3,,0,0,,,0
55311,11:31:26,11:31:26,907,2,,0,0,,,0
55311,11:30:00,11:30:00,416,1,,0,0,,,1
55312,14:51:00,14:51:00,138,24,,0,0,,,1
55312,14:47:50,14:47:50,142,23,,0,0,,,0
55312,14:45:41,14:45:41,140,22,,0,0,,,0
55312,14:44:01,14:44:01,139,21,,0,0,,,0
55312,14:40:52,14:40:52,135,20,,0,0,,,0
55312,14:37:58,14:37:58,133,19,,0,0,,,0
55312,14:35:41,14:35:41,586,18,,0,0,,,0
55312,14:33:18,14:33:18,130,17,,0,0,,,0
55312,14:29:49,14:29:49,129,16,,0,0,,,0
55312,14:26:42,14:26:42,128,15,,0,0,,,0
55312,14:24:00,14:24:00,238,14,,0,0,,,0
55312,14:20:31,14:20:31,125,13,,0,0,,,0
55312,14:18:22,14:18:22,237,12,,0,0,,,0
55312,14:13:26,14:13:26,78,11,,0,0,,,0
55312,14:10:56,14:10:56,235,10,,0,0,,,0
55312,14:07:42,14:07:42,76,9,,0,0,,,0
55312,14:01:30,14:01:30,32,8,,0,0,,,0
55312,13:57:42,13:57:42,121,7,,0,0,,,0
55312,13:55:51,13:55:51,151,6,,0,0,,,0
55312,13:54:19,13:54:19,145,5,,0,0,,,0
55312,13:51:41,13:51:41,150,4,,0,0,,,0
55312,13:48:58,13:48:58,908,3,,0,0,,,0
55312,13:47:22,13:47:22,907,2,,0,0,,,0
55312,13:46:00,13:46:00,416,1,,0,0,,,1
55313,16:53:00,16:53:00,138,24,,0,0,,,1
55313,16:50:13,16:50:13,142,23,,0,0,,,0
55313,16:48:20,16:48:20,140,22,,0,0,,,0
55313,16:46:52,16:46:52,139,21,,0,0,,,0
55313,16:44:07,16:44:07,135,20,,0,0,,,0
55313,16:41:34,16:41:34,133,19,,0,0,,,0
55313,16:39:34,16:39:34,586,18,,0,0,,,0
55313,16:37:28,16:37:28,130,17,,0,0,,,0
55313,16:34:25,16:34:25,129,16,,0,0,,,0
55313,16:31:42,16:31:42,128,15,,0,0,,,0
